url,mname,id,name,transactiontype,bonusfixed,amount,minwithdraw,maxwithdraw,rollover,balance,claimconfig,claimcondition,bonus,bonusrandom,reset,mintopup,maxtopup,referlink,perceived_value,is_new
https://aus88win.com,Aus88Win,481100,Special Daily Free,,11.88,11.88,260,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,1.133868810775502,0
https://betus10.co,BETUS10,218233,<b>Daily Free Credit</b>,,30.00,30.0,700,10,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""ignoreTrxAmount"":1,""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.8757891750140593,0
https://betus10.co,BETUS10,218234,<b>Download App Bonus</b>,,20.00,20.0,500,10,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""ignoreTrxAmount"":1,""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.7824908919849999,0
https://betus10.co,BETUS10,218243,<b>Referred Free</b>,,6,6.0,300,50,0.00,,"{""customBonus"":""sharebonus"",""creditLessThan"":1,""startDate"":""2023-10-25"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",CUSTOM,0.00,,,,,,0.49874445335064066,0
https://bigpay77.net,BigPay77,750465,Apps Daily Free,,17.00,17.0,500,10,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""fixRT"":1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.6318727500544004,0
https://avg88.com,AVG88 (AUD),166490,DAILY APP FREE CREDIT,,5.00,5.0,388,10,0.00,,"{""mobileAppOnly"":""1"",""changeGameId"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.17357872757482712,0
https://avg88.com,AVG88 (AUD),142140,SHARE BONUS,,36,36.0,720,20,0.00,,"{""customBonus"":""sharebonus"",""creditLessThan"":0.5,""minCount"":1,""displayDescriptionOnly"":""1"",""startDate"":""2023-09-13"",""displayAngpaoText"":""1"",""walletId"":1}",CUSTOM,0.00,,DAILY,,,,1.3642146267088628,0
https://cashnet99.com,CASHNET,13386,<b>Hours Free Spin<b>,,0.10,0.1,50,30,0.00,,"{""freeRoundAPI"":{""site"":""BNG2"",""params"":{""campaign"":""BNG free spin"",""total_rounds"":5,""game_id"":""377"",""bonus_type"":""FIXED_FREEBET"",""total_bet"":0.2,""round_bet"":0.2}},""displayDescriptionOnly"":""1"",""creditLessThan"":""0.01"",""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1,""fixRT"":1}",FREE,0.00,,HOURLY,,,,0.021127165223361458,0
https://cashnet99.com,CASHNET,266826,<b>APP Daily Free Spin<b>,,0.10,0.1,100,30,0.00,,"{""freeRoundAPI"":{""site"":""BNG2"",""params"":{""campaign"":""BNG free spin"",""total_rounds"":20,""game_id"":""377"",""bonus_type"":""FIXED_FREEBET"",""total_bet"":0.2,""round_bet"":0.2}},""displayDescriptionOnly"":""1"",""creditLessThan"":""0.01"",""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1,""fixRT"":1,""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.008882878750398795,0
https://clubimperioaus.com,Club Imperio Aus,60807,<b>365Days FreeBonus</b>,,1.00,1.0,138,20,0.00,,"{""creditLessThan"":0.5,""mobileAppOnly"":""0"",""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.09845439717382848,0
